flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Widzew Łódź,widzew-lodz,Gikiewicz R.,unresolved,,auto_same_club_history,rafa-tadeusz-gikiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rafa-tadeusz-gikiewicz,review_auto_same_club_history,widzew-lodz | zagebie-lubin,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:zagebie-lubin,Rafał Tadeusz GikiewiczWidzew Łódź,1
Widzew Łódź,widzew-lodz,Hanousek Mar.,unresolved,,auto_same_club_history,marek-hanousek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | abbrev_match | same_club_history | same_club_target_season,matched_auto_same_club_history,marek-hanousek,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Marek HanousekWidzew Łódź,1
Widzew Łódź,widzew-lodz,Hansen K.,unresolved,,auto_transfer_candidate,kristoffer-hansen,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,matched_auto_transfer_candidate,kristoffer-hansen,review_auto_transfer_candidate,jagiellonia-bialystok,2024/25,,2024/25:jagiellonia-bialystok,Kristoffer Normann HansenJagiellonia Białystok,0
Widzew Łódź,widzew-lodz,Ibiza,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Widzew Łódź,widzew-lodz,Kastrati L. II.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Widzew Łódź,widzew-lodz,Kerk S.,unresolved,,auto_same_club_history,sebastian-kerk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,sebastian-kerk,review_auto_same_club_history,arka-gdynia | widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:arka-gdynia,Sebastian KerkWidzew Łódź,1
Widzew Łódź,widzew-lodz,Klimek A.,unresolved,,auto_same_club_history,antoni-klimek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,antoni-klimek,review_auto_same_club_history,puszcza-niepolomice | widzew-lodz,2023/24 | 2024/25,widzew-lodz,2023/24:widzew-lodz | 2024/25:puszcza-niepolomice,Antoni KlimekWidzew Łódź,1
Widzew Łódź,widzew-lodz,Krajcirik I.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Widzew Łódź,widzew-lodz,Krzywanski J.,unresolved,,auto_same_club_history,jan-krzywanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jan-krzywanski,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Jan KrzywańskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Kun D.,unresolved,,auto_same_club_history,dominik-kun,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dominik-kun,review_auto_same_club_history,widzew-lodz | wisla-plock,2023/24 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2025/26:wisla-plock,Dominik KunWidzew Łódź,1
Widzew Łódź,widzew-lodz,Kwiatkowski P.,unresolved,,auto_same_club_history,pawe-kwiatkowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,pawe-kwiatkowski,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz,Paweł KwiatkowskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Milos M.,unresolved,,auto_same_club_history,mato-milos,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mato-milos,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Mato MilošWidzew Łódź,1
Widzew Łódź,widzew-lodz,Nunes F.,unresolved,,auto_same_club_history,fabio-nunes,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,fabio-nunes,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz,Fábio NunesWidzew Łódź,1
Widzew Łódź,widzew-lodz,Pawłowski B.,unresolved,,auto_same_club_history,bartomiej-radosaw-pawowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartomiej-radosaw-pawowski,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Przybulek F.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Widzew Łódź,widzew-lodz,Ravas H.,unresolved,,auto_same_club_history,henrich-ravas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,henrich-ravas,review_auto_same_club_history,cracovia | widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:cracovia | 2025/26:cracovia,Henrich RavasWidzew Łódź,1
Widzew Łódź,widzew-lodz,Rondic I.,unresolved,,auto_same_club_history,imad-rondic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,imad-rondic,review_auto_same_club_history,rakow-czestochowa | widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:rakow-czestochowa,Imad RondićWidzew Łódź,1
Widzew Łódź,widzew-lodz,Sanchez J.,unresolved,,auto_same_club_history,jordi-sanchez-ribas,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jordi-sanchez-ribas,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Jordi Sánchez RibasWidzew Łódź,1
Widzew Łódź,widzew-lodz,Shehu J.,unresolved,,auto_same_club_history,juljan-shehu,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,juljan-shehu,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Juljan ShehuWidzew Łódź,1
Widzew Łódź,widzew-lodz,Silva L.,unresolved,,auto_same_club_history,luis-silva,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,luis-silva,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz,Luís SilvaWidzew Łódź,1
Widzew Łódź,widzew-lodz,Stepinski P.,unresolved,,auto_same_club_history,patryk-stepinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,patryk-stepinski,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Patryk StępińskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Szota S.,unresolved,,auto_same_club_history,serafin-jan-szota,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,serafin-jan-szota,review_auto_same_club_history,arka-gdynia | slask-wroclaw | widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:slask-wroclaw | 2025/26:arka-gdynia,Serafin Jan SzotaWidzew Łódź,1
Widzew Łódź,widzew-lodz,Szymański J.,unresolved,,review_needed,karol-szymanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,rejected_manual,,manual_reject_wrong_person_karol_szymanski_is_not_j_szymanski,,,,,,
Widzew Łódź,widzew-lodz,Terpiłowski E.,unresolved,,auto_same_club_history,ernest-terpiowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,ernest-terpiowski,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Ernest TerpiłowskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Tkacz D.,unresolved,,auto_same_club_history,dawid-tkacz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dawid-tkacz,review_auto_same_club_history,stal-mielec | widzew-lodz,2023/24 | 2024/25,widzew-lodz,2023/24:widzew-lodz | 2024/25:stal-mielec,Dawid TkaczWidzew Łódź,1
Widzew Łódź,widzew-lodz,Zieliński P.,unresolved,,auto_same_club_history,pawe-zielinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,pawe-zielinski,review_auto_same_club_history,widzew-lodz,2023/24,widzew-lodz,2023/24:widzew-lodz,Paweł ZielińskiWidzew Łódź,1
Widzew Łódź,widzew-lodz,Żyro M.,unresolved,,auto_same_club_history,mateusz-zyro,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-zyro,review_auto_same_club_history,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Mateusz ŻyroWidzew Łódź,1
Zagłębie Lubin,zagebie-lubin,Bohar D.,unresolved,,auto_same_club_history,damjan-bohar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,damjan-bohar,review_auto_same_club_history,zagebie-lubin,2023/24,zagebie-lubin,2023/24:zagebie-lubin,Damjan BoharKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Buletsa S.,unresolved,,auto_same_club_history,serhii-buletsa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,serhii-buletsa,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:lechia-gdansk,Serhii BuletsaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Buric J.,unresolved,,auto_same_club_history,jasmin-buric,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jasmin-buric,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Chodyna K.,unresolved,,auto_same_club_history,kacper-chodyna,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-chodyna,review_auto_same_club_history,legia-warszawa | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Kacper ChodynaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Dioudis S.,unresolved,,auto_same_club_history,sokratis-dioudis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,sokratis-dioudis,review_auto_same_club_history,zagebie-lubin,2023/24,zagebie-lubin,2023/24:zagebie-lubin,Sokratis DioudisKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,unresolved,,auto_same_club_history,damian-dabrowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,damian-dabrowski,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Gaprindashvili T.,unresolved,,auto_same_club_history,tornike-gaprindashvili,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tornike-gaprindashvili,review_auto_same_club_history,arka-gdynia | zagebie-lubin,2023/24 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2025/26:arka-gdynia,Tornike GaprindashviliKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Grzybek M.,unresolved,,auto_same_club_history,mateusz-grzybek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-grzybek,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kirkeskov M.,unresolved,,auto_same_club_history,mikkel-kirkeskov,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mikkel-kirkeskov,review_auto_same_club_history,zagebie-lubin,2023/24,zagebie-lubin,2023/24:zagebie-lubin,Mikkel Kirkeskov AndersenKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kocaba F.,unresolved,,auto_same_club_history,filip-kocaba,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,filip-kocaba,review_auto_same_club_history,zagebie-lubin,2023/24 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2025/26:zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kopacz B.,unresolved,,auto_same_club_history,bartosz-kopacz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartosz-kopacz,review_auto_same_club_history,nieciecza | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:nieciecza,Bartosz KopaczKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kruk K.,unresolved,,auto_same_club_history,kamil-kruk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kamil-kruk,review_auto_same_club_history,motor-lublin | zagebie-lubin,2023/24 | 2024/25,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:motor-lublin,Kamil KrukKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,unresolved,,auto_same_club_history,dawid-kurminowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dawid-kurminowski,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:lechia-gdansk,Dawid KurminowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kusztal P.,unresolved,,auto_same_club_history,patryk-kusztal,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,patryk-kusztal,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kłudka B.,unresolved,,auto_same_club_history,bartomiej-kudka,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartomiej-kudka,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:lechia-gdansk,Bartłomiej KłudkaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Makowski T.,unresolved,,auto_same_club_history,tomasz-makowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomasz-makowski,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Mata L.,unresolved,,auto_same_club_history,luis-mata,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,luis-mata,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin,Luís MataKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Mróz M.,unresolved,,auto_same_club_history,marek-mroz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marek-mroz,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Munoz J.,unresolved,,auto_same_club_history,juan-munoz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,juan-munoz,review_auto_same_club_history,zagebie-lubin,2023/24,zagebie-lubin,2023/24:zagebie-lubin,Juan Muñoz MuñozKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Nalepa M.,unresolved,,auto_same_club_history,micha-jan-nalepa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,micha-jan-nalepa,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Orlikowski I.,unresolved,,auto_same_club_history,igor-orlikowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,igor-orlikowski,review_auto_same_club_history,zagebie-lubin,2024/25 | 2025/26,,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,0
Zagłębie Lubin,zagebie-lubin,Pieńko T.,unresolved,,auto_same_club_history,tomasz-pienko,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,tomasz-pienko,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Poletanovic M.,unresolved,,auto_same_club_history,marko-poletanovic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marko-poletanovic,review_auto_same_club_history,zagebie-lubin,2023/24,zagebie-lubin,2023/24:zagebie-lubin,Marko PoletanovićKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Terlecki K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Zagłębie Lubin,zagebie-lubin,Wdowiak M.,unresolved,,auto_same_club_history,mateusz-wdowiak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-wdowiak,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Weirauch S.,unresolved,,auto_same_club_history,szymon-weirauch,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,szymon-weirauch,review_auto_same_club_history,lechia-gdansk | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:lechia-gdansk | 2025/26:lechia-gdansk,Szymon WeirauchKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Woźniak A.,unresolved,,auto_same_club_history,arkadiusz-wozniak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,arkadiusz-wozniak,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Ławniczak A.,unresolved,,auto_same_club_history,aleks-awniczak,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,aleks-awniczak,review_auto_same_club_history,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1
ŁKS Łódź,lks-lodz,Arndt D.,unresolved,,auto_same_club_history,dawid-arndt,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,dawid-arndt,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Dawid ArndtŁKS Łódź,1
ŁKS Łódź,lks-lodz,Bakowicz M.,unresolved,,auto_same_club_history,mateusz-bakowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-bakowicz,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Mateusz BąkowiczŁKS Łódź,1
ŁKS Łódź,lks-lodz,Balic H.,unresolved,,auto_same_club_history,husein-balic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,husein-balic,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Husein BalićŁKS Łódź,1
ŁKS Łódź,lks-lodz,Balongo N.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
ŁKS Łódź,lks-lodz,Bobek A.,unresolved,,auto_same_club_history,aleksander-bobek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,aleksander-bobek,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Aleksander BobekŁKS Łódź,1
ŁKS Łódź,lks-lodz,Ceijas T.,unresolved,,auto_same_club_history,thiago-ceijas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,thiago-ceijas,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Thiago Dylan CeijasŁKS Łódź,1
ŁKS Łódź,lks-lodz,Dani Ramirez,unresolved,,auto_same_club_history,dani-ramirez,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,matched_auto_same_club_history,dani-ramirez,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Dani RamírezŁKS Łódź,1
ŁKS Łódź,lks-lodz,Dankowski K.,unresolved,,auto_same_club_history,kamil-dankowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kamil-dankowski,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Kamil DankowskiŁKS Łódź,1
ŁKS Łódź,lks-lodz,Durmisi R.,unresolved,,auto_same_club_history,riza-durmisi,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,riza-durmisi,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Riza DurmisiŁKS Łódź,1
ŁKS Łódź,lks-lodz,Fase A.,unresolved,,auto_same_club_history,anton-fase,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,anton-fase,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Anton FaseŁKS Łódź,1
ŁKS Łódź,lks-lodz,Flis M.,unresolved,,auto_same_club_history,marcin-flis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marcin-flis,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Marcin FlisŁKS Łódź,1
ŁKS Łódź,lks-lodz,Glapka G.,unresolved,,auto_same_club_history,grzegorz-glapka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,grzegorz-glapka,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Grzegorz GlapkaŁKS Łódź,1
ŁKS Łódź,lks-lodz,Gulen L.,unresolved,,auto_same_club_history,levent-gulen,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,levent-gulen,review_auto_same_club_history,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Levent GülenŁKS Łódź,1
